abbr,full
"1,25-DHCC","1,25-dihydroxy cholecalciferol"
AAS,Atomic Absorption Spectroscopy
AOAC,Association of Official Analytical Chemists
APCI,Atmospheric Pressure Chemical Ionization
BMR,Basal metabolic rate
BOAA,Oxalyldiaminopropionic acid
BV,Biological Value
Cal,Calories
CBC,Cation binding capacity
CF,Crude fibre
CFTRI,Central Food Technological Research Institute
CHD,Coronary heart disease
CHO,Carbohydrate
CRM,Certified Reference Material
CU,Consumption units
DF,Dietary fibre
DNA,Deoxyribonucleic acid
DRI,Dietary reference intake
EAA,Essential Amino Acids
EFA,Essential fatty acids
ESI,Electro Spray Ionization
FAO,Food and Agriculture Organization of the United Nations
FAOSTAT,Food and Agriculture Organization Statistics
FCT,Food Composition Tables
GC,Gas Chromatography
GI,Gastrointestinal
GLV,Green Leafy Vegetables
HPLC,High Performance Liquid Chromatography
ICDS,Integrated Child Development Services
ICMR,Indian Council of Medical Research
ICP-MS,Inductively Coupled Plasma Mass Spectrometry
IDA,Iron Deficiency Anemia
IDD,Iodine deficiency disorders
IDF,International Diabetes Federation
IDF,Insoluble Dietary Fibre
IFCT,Indian Food Composition Tables
INFOODS,International Network of Food Data Systems
IP-6,Inositol hexaphosphate
IRFA,Indian Research Fund Association
IU,International Units
Kcal,Kilo calories
kJ,kilo Joule
N,Normality
NAC,Nutritional Advisory Committee
NDO,Non-digestible oligosaccharides
NFHS,National Family Health Survey
NIDDM,Non-insulin dependent diabetes mellitus
NIN,National Institute of Nutrition
NNMB,National Nutrition Monitoring Bureau
NPU,Net protein utilized
NRFA,Nutrition Research Funds Association
NRL,Nutrition Research Laboratories
NVIF,Nutritive Value of Indian Foods
PEM,Protein Energy Malnutrition
PER,Protein Efficiency Ratio
PUFA,Polyunsaturated Fatty Acids
QAQC,Quality assurance and quality control
RAE,Retinol equivalent activity
RDA,Recommended dietary allowances
RDI,Recommended dietary intakes
RID,Refractive index detector
RP,Reversed phase
RPO,Red palm oil
RPV,Relative protein value
SCFA,Short chain fatty acids
SD,Standard deviation
SDF,Soluble Dietary Fibre
TDF,Total Dietary Fibre
USA,United States of America
UNU,United Nations University
UT,Union territory
UV,Ultra violet
VAD,Vitamin A deficiency
WHC,Water holding capacity
WHO,World Health Organization
